18/01/2024 19:15:00|1,0866|1,08661|1,08626|1,08648|0|518
18/01/2024 19:20:00|1,08649|1,08674|1,08625|1,08666|0|540
18/01/2024 19:25:00|1,08667|1,08682|1,08656|1,08677|0|525
18/01/2024 19:30:00|1,08678|1,08691|1,08665|1,08665|0|553
18/01/2024 19:35:00|1,08661|1,08675|1,08644|1,08652|0|436
18/01/2024 19:40:00|1,08653|1,0866|1,08616|1,08622|0|439
18/01/2024 19:45:00|1,08621|1,08625|1,08601|1,08625|0|466
18/01/2024 19:50:00|1,08626|1,08637|1,08613|1,08633|0|362
18/01/2024 19:55:00|1,08633|1,08651|1,08614|1,08618|0|557
18/01/2024 20:00:00|1,08617|1,08629|1,08606|1,08628|0|449
18/01/2024 20:05:00|1,08627|1,0866|1,08622|1,08655|0|414
18/01/2024 20:10:00|1,08654|1,08656|1,08631|1,08638|0|491
18/01/2024 20:15:00|1,08637|1,08666|1,08636|1,0866|0|304
18/01/2024 20:20:00|1,0866|1,0867|1,08654|1,08662|0|373
18/01/2024 20:25:00|1,08661|1,08671|1,08653|1,08665|0|458
18/01/2024 20:30:00|1,08664|1,08682|1,0866|1,0867|0|388
18/01/2024 20:35:00|1,08669|1,08678|1,08648|1,08648|0|325
18/01/2024 20:40:00|1,08646|1,08658|1,08642|1,0865|0|365
18/01/2024 20:45:00|1,0865|1,08661|1,08638|1,08655|0|316
18/01/2024 20:50:00|1,08652|1,08686|1,08651|1,08674|0|511
18/01/2024 20:55:00|1,08673|1,08694|1,08664|1,08692|0|477
18/01/2024 21:00:00|1,0869|1,08693|1,08684|1,08685|0|222
18/01/2024 21:05:00|1,08685|1,08698|1,08685|1,08698|0|138
18/01/2024 21:10:00|1,08698|1,0872|1,08697|1,08719|0|183
18/01/2024 21:15:00|1,08719|1,08733|1,08719|1,08729|0|175
18/01/2024 21:20:00|1,0873|1,08748|1,0873|1,08739|0|185
18/01/2024 21:25:00|1,08739|1,08752|1,08739|1,08741|0|187
18/01/2024 21:30:00|1,08742|1,08765|1,08741|1,08765|0|188
18/01/2024 21:35:00|1,08765|1,08775|1,08764|1,0877|0|55
18/01/2024 21:40:00|1,08771|1,08775|1,08764|1,08765|0|128
18/01/2024 21:45:00|1,08765|1,08766|1,08746|1,08752|0|185
18/01/2024 21:50:00|1,08751|1,08759|1,08747|1,08756|0|129
18/01/2024 21:55:00|1,08755|1,08765|1,08754|1,08758|0|142
18/01/2024 22:05:00|1,08742|1,08764|1,08699|1,087|0|46
18/01/2024 22:10:00|1,08726|1,0874|1,08681|1,08708|0|348
18/01/2024 22:15:00|1,08708|1,08721|1,08687|1,08687|0|219
18/01/2024 22:20:00|1,08705|1,08752|1,08697|1,08745|0|310
18/01/2024 22:25:00|1,08745|1,08751|1,0874|1,08747|0|100
18/01/2024 22:30:00|1,08744|1,08758|1,08737|1,08756|0|170
18/01/2024 22:35:00|1,08754|1,08756|1,08741|1,08756|0|174
18/01/2024 22:40:00|1,08755|1,08755|1,08686|1,0874|0|401
18/01/2024 22:45:00|1,08741|1,08743|1,08733|1,08734|0|120
18/01/2024 22:50:00|1,08738|1,08752|1,08708|1,08752|0|307
18/01/2024 22:55:00|1,08755|1,08756|1,08704|1,08728|0|438
18/01/2024 23:00:00|1,08742|1,08781|1,08742|1,08776|0|162
18/01/2024 23:05:00|1,08775|1,08778|1,08774|1,08775|0|49
18/01/2024 23:10:00|1,08774|1,0879|1,08767|1,08789|0|75
18/01/2024 23:15:00|1,08786|1,08788|1,08779|1,08783|0|194
18/01/2024 23:20:00|1,08786|1,08788|1,08782|1,08782|0|126
18/01/2024 23:25:00|1,08783|1,08791|1,08774|1,08774|0|198
18/01/2024 23:30:00|1,08773|1,08774|1,08748|1,08748|0|191
18/01/2024 23:35:00|1,08749|1,08763|1,08748|1,0876|0|84
18/01/2024 23:40:00|1,08761|1,08765|1,08756|1,0876|0|81
18/01/2024 23:45:00|1,0876|1,08764|1,08756|1,08756|0|148
18/01/2024 23:50:00|1,08757|1,08784|1,08756|1,08778|0|115
18/01/2024 23:55:00|1,08778|1,08804|1,08773|1,088|0|140
19/01/2024 00:00:00|1,08801|1,08803|1,08778|1,08789|0|257
19/01/2024 00:05:00|1,08789|1,08805|1,08789|1,08798|0|223
19/01/2024 00:10:00|1,08796|1,08798|1,08783|1,08793|0|215
19/01/2024 00:15:00|1,08794|1,08808|1,08788|1,08804|0|139
19/01/2024 00:20:00|1,08805|1,08813|1,08797|1,08803|0|259
19/01/2024 00:25:00|1,08804|1,08816|1,08798|1,08808|0|205
19/01/2024 00:30:00|1,08814|1,08819|1,08786|1,08794|0|284
19/01/2024 00:35:00|1,08794|1,08802|1,08787|1,08797|0|328
19/01/2024 00:40:00|1,08797|1,08805|1,08792|1,08797|0|241
19/01/2024 00:45:00|1,08797|1,08813|1,0879|1,08794|0|263
19/01/2024 00:50:00|1,08796|1,0881|1,08784|1,08808|0|349
19/01/2024 00:55:00|1,08809|1,08815|1,08796|1,08799|0|279
19/01/2024 01:00:00|1,08799|1,08807|1,08787|1,08794|0|333
19/01/2024 01:05:00|1,0879|1,0879|1,08762|1,08766|0|283
19/01/2024 01:10:00|1,08765|1,08805|1,08765|1,08801|0|294
19/01/2024 01:15:00|1,08801|1,08815|1,08789|1,08795|0|422
19/01/2024 01:20:00|1,08796|1,08802|1,08777|1,08802|0|437
19/01/2024 01:25:00|1,088|1,08809|1,08773|1,08801|0|415
19/01/2024 01:30:00|1,08802|1,08831|1,08801|1,08829|0|443
19/01/2024 01:35:00|1,08829|1,08835|1,08821|1,08831|0|338
19/01/2024 01:40:00|1,0883|1,08873|1,08829|1,08865|0|330
19/01/2024 01:45:00|1,08866|1,08872|1,08837|1,08845|0|395
19/01/2024 01:50:00|1,08844|1,0886|1,08838|1,08855|0|361
19/01/2024 01:55:00|1,08855|1,08858|1,08844|1,08857|0|312
19/01/2024 02:00:00|1,08854|1,08865|1,08848|1,0886|0|345
19/01/2024 02:05:00|1,08859|1,08862|1,08844|1,0885|0|324
19/01/2024 02:10:00|1,08848|1,08856|1,0884|1,08853|0|286
19/01/2024 02:15:00|1,08854|1,08854|1,08825|1,08829|0|264
19/01/2024 02:20:00|1,0883|1,08874|1,08829|1,08872|0|226
19/01/2024 02:25:00|1,08873|1,08887|1,08859|1,08884|0|391
19/01/2024 02:30:00|1,08883|1,0889|1,08868|1,08873|0|310
19/01/2024 02:35:00|1,08871|1,08875|1,08865|1,08875|0|294
19/01/2024 02:40:00|1,08875|1,08885|1,08865|1,08878|0|264
19/01/2024 02:45:00|1,08879|1,08897|1,0887|1,08896|0|299
19/01/2024 02:50:00|1,08897|1,08897|1,08885|1,0889|0|255
19/01/2024 02:55:00|1,08891|1,08895|1,08879|1,08881|0|340
19/01/2024 03:00:00|1,08883|1,08887|1,08875|1,0888|0|309
19/01/2024 03:05:00|1,0888|1,08886|1,08877|1,0888|0|207
19/01/2024 03:10:00|1,0888|1,08889|1,08876|1,0888|0|264
19/01/2024 03:15:00|1,08881|1,08893|1,0888|1,08891|0|174
19/01/2024 03:20:00|1,08891|1,08891|1,08875|1,0888|0|197
19/01/2024 03:25:00|1,0888|1,0888|1,08873|1,08875|0|110
19/01/2024 03:30:00|1,08875|1,08876|1,08854|1,08862|0|240
19/01/2024 03:35:00|1,08861|1,0887|1,08859|1,0887|0|229
19/01/2024 03:40:00|1,0887|1,08873|1,08859|1,0887|0|116
19/01/2024 03:45:00|1,0887|1,08878|1,08866|1,08874|0|148
19/01/2024 03:50:00|1,08875|1,08892|1,08871|1,08892|0|102
19/01/2024 03:55:00|1,08891|1,08892|1,08882|1,0889|0|153
19/01/2024 04:00:00|1,08889|1,08894|1,08878|1,0888|0|151
19/01/2024 04:05:00|1,08882|1,08889|1,08882|1,08883|0|106
