18/01/2024 19:40:00|4773,2|4774|4769,2|4769,7|0|268
18/01/2024 19:45:00|4769,9|4771,6|4765,6|4770,4|0|408
18/01/2024 19:50:00|4770,1|4775,2|4769,9|4773,5|0|329
18/01/2024 19:55:00|4773,7|4774,9|4772|4774|0|311
19/01/2024 07:00:00|4784,9|4785,3|4783,7|4785|0|112
19/01/2024 07:05:00|4785,1|4785,7|4784|4785|0|202
19/01/2024 07:10:00|4784,7|4784,7|4783,8|4784,3|0|88
19/01/2024 07:15:00|4784,5|4790,9|4784,3|4790,7|0|198
19/01/2024 07:20:00|4790,4|4791,4|4788,4|4789,4|0|234
19/01/2024 07:25:00|4789,2|4789,5|4787,7|4789,5|0|147
19/01/2024 07:30:00|4789,5|4790,9|4789|4789,9|0|207
19/01/2024 07:35:00|4790|4791,7|4789,7|4791,7|0|178
19/01/2024 07:40:00|4791,9|4792,2|4790,7|4791,7|0|198
19/01/2024 07:45:00|4792|4792|4790|4791,7|0|163
19/01/2024 07:50:00|4791,4|4792,8|4791,4|4792,7|0|187
19/01/2024 07:55:00|4792,8|4792,8|4791,6|4791,6|0|130
19/01/2024 08:00:00|4791,5|4792,2|4789,9|4790,9|0|415
19/01/2024 08:05:00|4791,2|4791,4|4788,9|4789,7|0|272
19/01/2024 08:10:00|4789,9|4790,9|4788,7|4790,9|0|304
19/01/2024 08:15:00|4790,7|4791,9|4789,4|4790,6|0|262
19/01/2024 08:20:00|4790,7|4792,2|4789,7|4792,2|0|252
19/01/2024 08:25:00|4791,9|4792|4790,5|4790,5|0|191
19/01/2024 08:30:00|4790,2|4790,2|4787,9|4789,7|0|188
19/01/2024 08:35:00|4789,4|4790,4|4788,4|4790,4|0|290
19/01/2024 08:40:00|4790,3|4790,7|4788,4|4789,4|0|220
19/01/2024 08:45:00|4789,7|4791,7|4788,7|4791,7|0|192
19/01/2024 08:50:00|4791,9|4792,4|4791,4|4792,2|0|179
19/01/2024 08:55:00|4791,9|4794,7|4791,8|4794,7|0|169
19/01/2024 09:00:00|4794,4|4796,9|4794,2|4796,4|0|162
19/01/2024 09:05:00|4796,2|4797|4794,9|4797|0|141
19/01/2024 09:10:00|4796,7|4799,9|4796|4799,9|0|189
19/01/2024 09:15:00|4800,2|4800,7|4799,4|4799,7|0|167
19/01/2024 09:20:00|4800|4801,7|4800|4801,5|0|138
19/01/2024 09:25:00|4801,2|4802|4801|4801,2|0|124
19/01/2024 09:30:00|4801|4801|4797,7|4798|0|122
19/01/2024 09:35:00|4797,9|4797,9|4795,7|4796,2|0|147
19/01/2024 09:40:00|4795,9|4795,9|4794,2|4794,7|0|156
19/01/2024 09:45:00|4794,5|4796,2|4794,2|4796|0|164
19/01/2024 09:50:00|4796,2|4798,7|4795,5|4798,2|0|181
19/01/2024 09:55:00|4798,4|4800,2|4798,4|4800,2|0|155
19/01/2024 10:00:00|4800,1|4800,2|4798,7|4799,7|0|174
19/01/2024 10:05:00|4799,5|4800,5|4799,2|4800|0|139
19/01/2024 10:10:00|4799,9|4800,5|4799,2|4799,7|0|184
19/01/2024 10:15:00|4799,5|4799,5|4797,2|4798,5|0|150
19/01/2024 10:20:00|4798,7|4799,5|4798,4|4798,7|0|168
19/01/2024 10:25:00|4798,5|4798,5|4797,2|4798,2|0|172
19/01/2024 10:30:00|4798,5|4798,7|4797,5|4798,5|0|140
19/01/2024 10:35:00|4798,2|4800,7|4798,2|4800,2|0|160
19/01/2024 10:40:00|4800,3|4801|4799,7|4800|0|126
19/01/2024 10:45:00|4799,9|4801,1|4799,8|4801,1|0|131
19/01/2024 10:50:00|4801,3|4802|4800,5|4801,4|0|141
19/01/2024 10:55:00|4801,2|4802,7|4800,9|4800,9|0|177
19/01/2024 11:00:00|4800,7|4802|4799,9|4801,2|0|97
19/01/2024 11:05:00|4801,3|4802,5|4801,2|4801,9|0|171
19/01/2024 11:10:00|4802,2|4803,5|4801,9|4802,7|0|198
19/01/2024 11:15:00|4802,1|4803,2|4801,7|4802,2|0|145
19/01/2024 11:20:00|4802|4803,3|4801,8|4803|0|111
19/01/2024 11:25:00|4803,1|4803,1|4802|4802,5|0|134
19/01/2024 11:30:00|4802,3|4805,7|4802,3|4805,4|0|132
19/01/2024 11:35:00|4805,3|4805,7|4804,9|4805,7|0|157
19/01/2024 11:40:00|4805,5|4806|4805|4805,7|0|128
19/01/2024 11:45:00|4805,8|4806,2|4805,3|4805,6|0|86
19/01/2024 11:50:00|4805,8|4805,8|4803,8|4803,9|0|79
19/01/2024 11:55:00|4803,6|4805,6|4803,6|4805|0|136
19/01/2024 12:00:00|4804,7|4805,2|4803,5|4804,4|0|182
19/01/2024 12:05:00|4804,6|4805,2|4803,9|4804|0|127
19/01/2024 12:10:00|4803,7|4804|4802,7|4803,7|0|138
19/01/2024 12:15:00|4803,5|4804|4802|4802,3|0|103
19/01/2024 12:20:00|4802,5|4802,8|4801|4801,5|0|126
19/01/2024 12:25:00|4801,6|4802,6|4801,3|4801,6|0|101
19/01/2024 12:30:00|4801,8|4802,3|4801|4801,8|0|91
19/01/2024 12:35:00|4802|4802,6|4801,3|4802,5|0|107
19/01/2024 12:40:00|4802,2|4802,2|4800|4800,5|0|170
19/01/2024 12:45:00|4800,2|4801,3|4800|4801,3|0|103
19/01/2024 12:50:00|4801,3|4804|4801,3|4803,7|0|119
19/01/2024 12:55:00|4804|4806,2|4803,7|4805,7|0|130
19/01/2024 13:00:00|4805,9|4809,2|4805,9|4807,9|0|161
